page_no,pdf_text,pdf_original_label,pdf_corrected_label,matched_html_body,matched_html_footnote,match_confidence,match_status
11,1.  Four Scenarios,section_header,section_header,,,66.66666666666667,unmatched
11,"To  understand  the  nature  of  the  relationship  between  speakers  and listeners, it is worth considering four different scenarios. In the first, both speaker and listener are willing, and wish to communicate. That is the core of  First  Amendment  law,  in  which  the  only  question  is  state  power  to coerce-when  coercing  either  speaker  or  listener  necessarily  coerces  the other. A second scenario is when neither speaker nor listener is willing or desirous  of  communicating.  In  that  situation,  state  interference  would  be fairly bizarre, except under specific regulatory circumstances, such as safety videos on airlines or workplace trainings, both situations in which neither the speaker nor listener has a choice not to participate. Indeed, the fact that we sometimes compel both speech and listening is a further indication of how speaker and listener interests are intertwined. 43",text,footnote,,Id.,100.0,matched
11,43. Thanks to Joseph Blocher for this insight.,footnote,footnote,,Thanks to Joseph Blocher for this insight.,100.0,matched
12,"The  difficult  question  arises  when  speakers  and  listeners  disagree. When a listener wishes to hear a message but a speaker does not wish to speak,  the  compelled  speech  doctrine,  when  applicable,  prevents  the government  from  intervening  on  behalf  of listeners. Of  course, the compelled  speech  doctrine  does not always  protect  speakers.  As  noted earlier, within the commercial sphere, disclosure requirements are ubiquitous  and  intended  to  protect  listeners-presumably  McDonald's doesn't really want to tell customers how many calories are in a Big Mac, no matter how much the customers need or want to know. But in the sphere of political  and  cultural  speech,  the  speaker's  wishes  will  generally  prevail given the strength of the modern compelled speech doctrine. 44 Nor of course can listeners engage in self-help, since physically forcing another to engage in expression is generally tortious and/or criminal conduct.",text,body_text,"The difficult question arises when speakers and listeners disagree. When a listener wishes to hear a message but a speaker does not wish to speak, the compelled speech doctrine, when applicable, prevents the government from intervening on behalf of listeners. Of course, the compelled speech doctrine doesnotalways protect speakers. As noted earlier, within the commercial sphere, disclosure requirements are ubiquitous and intended to protect listeners—presumably McDonald’s doesn’t really want to tell customers how many calories are in a Big Mac, no matter how much the customers need or want to know. But in the sphere of political and cultural speech, the speaker’s wishes will generally prevail given the strength of the modern compelled speech doctrine.Nor of course can listeners engage in self-help, since physically forcing another to engage in expression is generally tortious and/or criminal conduct.",,95.17014270032931,matched
12,"But what about the opposite situation, when a speaker wishes to speak, but  their  chosen  audience  does  not  want  to  hear  their  message?  In  that situation,  does  the  listener  have  a  comparable  ability  not  to  listen,  as  the speaker  does  not  to  speak?  Note  that  unlike  forcing  someone  to  speak, addressing words at an unwilling listener is not inherently illegal or tortious, so speakers can -and often do-engage in 'self-help' in those circumstances  by  foisting  unwanted  speech  on  listeners.  The  question  is: what is the appropriate role of the government, and in particular, can the state protect listeners from unwanted speech? Oddly enough, the Supreme Court has barely addressed this question directly, and insofar as it has done so, it has  suggested  that  the  answer  is  no  by  giving  little  weight  to  listeners' interests. 45",text,body_text,"But what about the opposite situation, when a speaker wishes to speak, but their chosen audience does not want to hear their message? In that situation, does the listener have a comparable ability not to listen, as the speaker does not to speak? Note that unlike forcing someone to speak, addressing words at an unwilling listener is not inherently illegal or tortious, so speakerscan—and often do—engage in “self-help” in those circumstances by foisting unwanted speech on listeners. The question is: what is the appropriate role of the government, and in particular, can the state protect listeners from unwanted speech? Oddly enough, the Supreme Court has barely addressed this question directly, and insofar as it has done so, it has suggested that the answer is no by giving little weight to listeners’ interests.",,93.88004895960832,matched
12,"The  most  significant  case  to  this  effect  is Cohen  v.  California . 46 In Cohen the Court, in a famously eloquent opinion by Justice Harlan, reversed Cohen's conviction for wearing a jacket into a courthouse with the words 'Fuck the Draft' written on it. 47 The case is generally understood to hold that non-obscene  but  offensive  or  indecent  speech  is  protected  by  the  First Amendment. But in the course of so holding, the Court had to address the objection that Cohen had 'thrust [his speech] upon unwilling or unsuspecting viewers' and that the government had the right to shield that audience from offense. 48 The  Court's  response  was  that  absent  an  'intrusion  in  to  the",text,body_text,"The most significant case to this effect isCohen v. California.InCohenthe Court, in a famously eloquent opinion by Justice Harlan, reversed Cohen’s conviction for wearing a jacket into a courthouse with the words “Fuck the Draft” written on it.The case is generally understood to hold that non-obscene but offensive or indecent speech is protected by the First Amendment. But in the course of so holding, the Court had to address the objection that Cohen had “thrust [his speech] upon unwilling or unsuspecting viewers” and that the government had the right to shield that audience from offense.The Court’s response was that absent an “intrusion in to the privacy of the home,” the only remedy for offended viewers was “averting their eyes.”The Court failed, it should be noted, to explore how that remedy would work with respect to oral speech.",,96.6789667896679,matched
12,"44. For an argument that the Court has gone too far in this area in privileging speakers against listeners, see Toni M. Massaro & Helen Norton, Free Speech and Democracy: A Primer for Twenty-First Century Reforms , 54 U.C. D AVIS L. R EV . 1631, 1663-67 (2021).",footnote,footnote,,"For an argument that the Court has gone too far in this area in privileging speakers against listeners, see Toni M. Massaro & Helen Norton, Free Speech and Democracy: A Primer for Twenty-First Century Reforms, 54 U.C. Davis L. Rev. 1631, 1663–67 (2021).",98.40637450199203,matched
12,"45. I say 'interests,' not 'rights,' because under the state action doctrine, listeners cannot have First Amendment rights against non-state speakers.",footnote,footnote,,"I say “interests,” not “rights,” because under the state action doctrine, listeners cannot have First Amendment rights against non-state speakers.",100.0,matched
12,"46. Cohen v. California, 403 U.S. 15 (1971).",footnote,footnote,,"Cohen v. California, 403 U.S. 15 (1971).",100.0,matched
12,"47. Id . at 16, 26.",footnote,footnote,,Id.,100.0,matched
12,48. Id. at 15.,footnote,footnote,,Id.,100.0,matched
13,"privacy of the home,' the only remedy for offended viewers was 'averting their  eyes.' 49 The  Court  failed,  it  should  be  noted,  to  explore  how  that remedy would work with respect to oral speech. 50",text,body_text,"The most significant case to this effect isCohen v. California.InCohenthe Court, in a famously eloquent opinion by Justice Harlan, reversed Cohen’s conviction for wearing a jacket into a courthouse with the words “Fuck the Draft” written on it.The case is generally understood to hold that non-obscene but offensive or indecent speech is protected by the First Amendment. But in the course of so holding, the Court had to address the objection that Cohen had “thrust [his speech] upon unwilling or unsuspecting viewers” and that the government had the right to shield that audience from offense.The Court’s response was that absent an “intrusion in to the privacy of the home,” the only remedy for offended viewers was “averting their eyes.”The Court failed, it should be noted, to explore how that remedy would work with respect to oral speech.",,95.18987341772151,matched
13,"A more recent decision involving highly offensive speech, Snyder v. Phelps , 51 adopts  a  similar  tone.  In Snyder ,  members  of  a  church  (the Westboro  Baptist  Church  of  Topeka,  Kansas)  repeatedly  protested  at military funerals to publicize their belief that God was punishing the United States for its tolerance of homosexuality, especially in the military. 52 After one such protest, the father of the fallen soldier whose funeral the church picketed  sued  the  church  and  its  members  for  intentional  infliction  of emotional  distress  and  after  trial,  won  a  significant  verdict. 53 But  the Supreme Court, by an 8-1 vote, reversed. It held that because the protesters' speech  was  'on  a  matter  of  public  concern,'  the  First  Amendment  flatly precluded imposing liability based on the offensiveness or hurtfulness of the speech. 54 And crucially for our purposes, when confronted with an argument based on the enormous (and uncontested) emotional harm that the protesters' choices  imposed  on  the  father,  the  Court  responded  as  follows:  'But Westboro conducted its picketing peacefully on matters of public concern at a  public  place  adjacent  to  a  public  street.  Such  space  occupies  a  'special position in terms of First Amendment protection.' ' 55 In  other  words,  the Court's view was that at least in the public forum, the rights of offensive speakers almost always trump those of offended listeners. Nor are Cohen and Snyder alone in holding that at least in public places, offended audiences must bear the significant burdens and costs of offense. 56",text,body_text,"A more recent decision involving highly offensive speech,Snyder v. Phelps,adopts a similar tone. InSnyder, members of a church (the Westboro Baptist Church of Topeka, Kansas) repeatedly protested at military funerals to publicize their belief that God was punishing the United States for its tolerance of homosexuality, especially in the military.After one such protest, the father of the fallen soldier whose funeral the church picketed sued the church and its members for intentional infliction of emotional distress and after trial, won a significant verdict.But the Supreme Court, by an 8-1 vote, reversed. It held that because the protesters’ speech was “on a matter of public concern,” the First Amendment flatly precluded imposing liability based on the offensiveness or hurtfulness of the speech.And crucially for our purposes, when confronted with an argument based on the enormous (and uncontested) emotional harm that the protesters’ choices imposed on the father, the Court responded as follows: “But Westboro conducted its picketing peacefully on matters of public concern at a public place adjacent to a public street. Such space occupies a ‘special position in terms of First Amendment protection.’ ”In other words, the Court’s view was that at least in the public forum, the rights of offensive speakers almost always trump those of offended listeners. Nor areCohenandSnyderalone in holding that at least in public places, offended audiences must bear the significant burdens and costs of offense.",,94.11375661375662,matched
13,"The  only  nod  the  Court  has  given  towards  the  notion  that  audience members have some interest in avoiding unwanted speech can be found in the  so-called  'captive  audience'  doctrine.  In  theory,  the  captive  audience doctrine provides that when speech is being forced upon listeners who cannot reasonably avoid it, the government may step in and silence the speech. 57 And famously, in 1974 in the Lehman v. City of Shaker Heights decision, the Court-albeit  in  a  splintered  opinion-applied  that  doctrine  to  uphold  a municipal  regulation  that  refused  to  accept  political  advertising  in  the",text,footnote,,Id.,100.0,matched
13,49. Id . at 21.,footnote,footnote,,Id.,100.0,matched
13,Id.,list_item,footnote,,"Id. at 302–04; Xiangnong (George) Wang, Listeners’ Rights in the Time of Propaganda: The Story of Lamont v. Postmaster General, Knight First Amend. Inst. Colum. Univ. (Feb. 14, 2025),https://knightcolumbia.org/content/listeners-rights-in-the-time-of-propaganda-the-story-of-lamont-v-postmaster-general[https://perma.cc/48MF-JSJN].",100.0,matched
13,"Snyder v. Phelps, 562 U.S. 443 (2011).",list_item,footnote,,"Snyder v. Phelps, 562 U.S. 443 (2011).",100.0,matched
13,Id . at 448.,list_item,footnote,,Id.,100.0,matched
13,53. Id . at 450.,footnote,footnote,,Id.,100.0,matched
13,Id . at 458.,list_item,footnote,,Id.,100.0,matched
13,"55. Id . at 456 ( quoting United States v. Grace, 461 U.S. 171, 180 (1983)).",footnote,footnote,,Id.,100.0,matched
13,"56. See, e.g. , Erznoznik v. City of Jacksonville, 422 U.S. 205, 210-11 (1975) .",footnote,footnote,,"See, e.g., Erznoznik v. City of Jacksonville, 422 U.S. 205, 210–11 (1975).",98.61111111111111,matched
13,"57. For a good, recent summary of the doctrine, see generally R. George Wright, The Captive Audience Doctrine Today 20 D UKE J. C ONST . L. & P UB . P OL ' Y 1 (2025).",footnote,footnote,,"For a good, recent summary of the doctrine, see generally R. George Wright, The Captive Audience Doctrine Today 20 Duke J. Const. L. & Pub. Pol’y 1 (2025).",95.42483660130719,matched
14,"interior  of  buses  and  street  cars,  even  though  other  advertising  was accepted. 58 But in fact, a closer look shows that since 1974, the so-called 'captive audience' doctrine is more bark than bite.",text,body_text,"The only nod the Court has given towards the notion that audience members havesomeinterest in avoiding unwanted speech can be found in the so-called “captive audience” doctrine. In theory, the captive audience doctrine provides that when speech is being forced upon listeners who cannot reasonably avoid it, the government may step in and silence the speech.And famously, in 1974 in theLehman v. City of Shaker Heightsdecision, the Court—albeit in a splintered opinion—applied that doctrine to uphold a municipal regulation that refused to accept political advertising in the interior of buses and street cars, even though other advertising was accepted.But in fact, a closer look shows that since 1974, the so-called “captive audience” doctrine is more bark than bite.",,96.4824120603015,matched
14,"It is true that in a handful of cases, the Court has invoked concepts of captive audiences to uphold restrictions on speech. Thus in Rowan v. United States Post Office Department , the Court cited the captive audience doctrine in upholding a law that permitted mail recipients to refuse to accept more mail from a particular sender. 59 Similarly, in F.C.C. v. Pacifica Foundation , the  Court  justified  a  restriction  on  daytime  broadcasts  of  'indecent' materials in part on the theory, citing Rowan , that broadcasting invades the home. 60 And perhaps most famously, in Frisby v. Schultz , the Court upheld a municipal prohibition on targeted, residential picketing on the basis of the state's  strong  interest  (citing  both Rowan and Pacifica  Foundation )  in shielding individuals from unwanted speech in their homes. 61 However, all of those cases involve the home , where special privacy considerations (quite aside  from  the  First  Amendment)  obviously  exist.  Outside  of  the  home, Lehman remains the only significant precedent applying concepts of 'captive audiences,' and truth be told under the modern (post-1974) public forum doctrine, concepts of captive audiences are likely unnecessary to uphold the City of Shaker  Heights's  subject-matter-based, but viewpoint-neutral, restriction on speech in a nonpublic or limited public forum. 62",text,footnote,,Id.,100.0,matched
14,"The Court's decision in Snyder also supports the proposition that the captive  audience  doctrine  has,  in  recent  years,  been  limited  to  the  home. When the plaintiff in Snyder raised a captive-audience argument in favor of restricting  the  Westboro  Baptist  Church's  funeral  protests,  the  Court dismissed  the  idea  that  a  father  might  be  a  captive  audience  at  his  son's funeral by invoking Cohen 's holding that the burden was on Mr. Snyder to 'avert[]  his  eyes.' 63 When  posed  with  a  captive-audience  argument,  the Snyder Court strongly suggested that that doctrine was largely restricted to speech intruding into the home, citing Rowan and Frisby . 64 It is true that in its  discussion  the  Court  also  referred  to  the  fact  that  when  driving  to  the funeral, Snyder could only see the tops of Westboro's signs; 65 but, there is",text,footnote,,Id.,100.0,matched
14,"58. Lehman v. City of Shaker Heights, 418 U.S. 298, 302 (1974) (plurality opinion); id. at 307-08 (Douglas, J., concurring).",footnote,footnote,,Id.,100.0,matched
14,"59. Rowan v. U.S. Post Off. Dep't, 397 U.S. 728, 738 (1970).",footnote,footnote,,"Rowan v. U.S. Post Off. Dep’t, 397 U.S. 728, 738 (1970).",100.0,matched
14,"60. FCC v. Pacifica Found., 438 U.S. 726, 748-49 (1978).",footnote,footnote,,"FCC v. Pacifica Found., 438 U.S. 726, 748–49 (1978).",100.0,matched
14,"61. Frisby v. Schultz, 487 U.S. 474, 484-85 (1988).",footnote,footnote,,"Frisby v. Schultz, 487 U.S. 474, 484–85 (1988).",100.0,matched
14,"62. Minn. Voters All. v. Mansky, 585 U.S. 1, 12-13 (2018).",footnote,footnote,,"Minn. Voters All. v. Mansky, 585 U.S. 1, 12–13 (2018).",100.0,matched
14,"63. Snyder v. Phelps, 562 U.S. 443, 459-60 (2011) (quoting Erznoznik v. City of Jacksonville, 422 U.S. 205, 210-11 (1975)).",footnote,footnote,,"Snyder v. Phelps, 562 U.S. 443, 459–60 (2011) (quoting Erznoznik v. City of Jacksonville, 422 U.S. 205, 210–11 (1975)).",100.0,matched
14,64. Id .,footnote,footnote,,Id.,100.0,matched
14,65. Id. at 460. Snyder saw the content of the signs later that evening on television. Id . at 449.,footnote,footnote,,Id.,100.0,matched
15,2025],text,footnote,,"Id. at 302–04; Xiangnong (George) Wang, Listeners’ Rights in the Time of Propaganda: The Story of Lamont v. Postmaster General, Knight First Amend. Inst. Colum. Univ. (Feb. 14, 2025),https://knightcolumbia.org/content/listeners-rights-in-the-time-of-propaganda-the-story-of-lamont-v-postmaster-general[https://perma.cc/48MF-JSJN].",100.0,matched
15,"no indication in the Court's opinion that the result would have been different if Snyder had seen the signs, so long as the Westboro demonstration did not actively interfere with or disrupt the funeral.",text,footnote,,Id.,100.0,matched
15,"Why is it that a Court that is so ready to recognize a robust right not to speak-one  that  operates  against  the  state and listeners-seems  to  be unaware of the possibility of a similar right not to listen (at least outside the listener's home) as against insistent speakers? The answer, I would posit, lies in the much-neglected interaction between speakers' and listeners' rights. In particular,  recognizing  a  right  not  to  listen  raises  the  problem  of  how  to reconcile  a  speaker's  interest  in  reaching  a  particular  audience,  with  a listener's interest in not being part of that audience. Moreover, the leading scholarly  discussion  of  a  putative  right  not  to  listen  similarly  adopts  a unilateral rather than a relational approach. 66 In that article, Caroline Mala Corbin makes a compelling case, based both on the autonomy interests of listeners, 67 and  on  more  instrumental  concerns  about  democratic  selfgovernance, 68 for a First Amendment right not to listen, and I am happy in this article to accept and build upon that analysis. But she does not address the implications of such a right for the corresponding rights of speakers, or the relationship between what she treats as independent rights of speakers and listeners. We will therefore turn to that issue next.",text,footnote,,Id.,100.0,matched
15,2.  A Right to Be Left Alone,section_header,body_text,"While a right not to listen as against the state seems clearly justified by basic First Amendment principles, much harder questions arise when we consider the nature of a right to be left alone in the context of the relationship between speakers and listeners. If individuals have a right not to listen to a message the state seeks to foist on them, what about a message that a private speaker wishes to force them to absorb?",,92.85714285714286,matched
15,"In evaluating the nature of a right not to listen as against speakers, the crucial  initial  insight  is  that  when  a  listener  positively  objects  to  being exposed to the speaker's message, a conflict arises between a speaker's right to choose her audience, and a listener's right to choose her speakers/messages. In that situation, the Supreme Court, in cases such as Cohen and Snyder , seems to assume that unless the speaker and speech are intruding into the home, a speaker's interest in expounding her message to any and all must prevail over a listener's desire to not listen, and to be left alone. But the Court gives no explanation in any of these cases for why this is  so,  other  than  generalized  references  to  the  need  for  robust  public discourse. And  because the Court has never addressed, much  less recognized, a right not to listen outside the home, it does not seem to realize that  the  situation  potentially  poses  a  problem  of  competing  constitutional interests, not just a speaker's right prevailing over general societal interests. But  in  fact,  for  all  the  reasons  already  stated  there  are  strong  reasons  to",text,footnote,,Id.,100.0,matched
15,"66. Caroline Mala Corbin, The First Amendment Right Against Compelled Listening , 89 B.U. L. R EV . 939 (2009).",footnote,footnote,,"Caroline Mala Corbin, The First Amendment Right Against Compelled Listening, 89 B.U. L. Rev. 939 (2009).",97.05882352941177,matched
15,67. Id . at 982-93.,footnote,footnote,,Id.,100.0,matched
15,68. Id . at 993-96.,footnote,footnote,,Id.,100.0,matched
16,"recognize  constitutionally  grounded  listeners'  interests  in  such  contexts, which makes some effort towards reconciliation necessary.",text,body_text,"In evaluating the nature of a right not to listen as against speakers, the crucial initial insight is that when a listener positively objects to being exposed to the speaker’s message, a conflict arises between a speaker’s right to choose her audience, and a listener’s right to choose her speakers/messages. In that situation, the Supreme Court, in cases such asCohenandSnyder, seems to assume that unless the speaker and speech are intruding into the home, a speaker’s interest in expounding her message to any and all must prevail over a listener’s desire tonotlisten, and to be left alone. But the Court gives no explanation in any of these cases for why this is so, other than generalized references to the need for robust public discourse. And because the Court has never addressed, much less recognized, a right not to listen outside the home, it does not seem to realize that the situation potentially poses a problem of competing constitutional interests, not just a speaker’s right prevailing over general societal interests. But in fact, for all the reasons already stated there are strong reasons to recognize constitutionally grounded listeners’ interests in such contexts, which makes some effort towards reconciliation necessary.",,97.39776951672863,matched
16,"In  seeking  to  reconcile  speakers'  and  listeners'  rights  when  they potentially  conflict,  it  is  absolutely  essential  to  recognize  the  deeply interrelated nature of those rights-something the Court has failed to do. As discussed  earlier,  speakers  and  listeners  are  just  two  sides  of  the  same expressive coin; indeed, it might be said that there are not two rights at issue here, but rather one joint right to engage in/receive expression. But as in so many other situations, when joint rights holders-or for that matter, joint property owners-disagree, resolving such conflicts is extremely difficult.",text,footnote,,Id.,100.0,matched
16,"Nonetheless,  recognizing  the  joint  roles  of  speakers  and  listeners  in expression does lead to some  important insights. Most  importantly, recognizing the relational nature of freedom of speech strongly suggests that there is little to no social value associated with speakers who address specific listeners against their will. But even here, an important distinction must be made. When unpopular or even deeply offensive ideas are expounded as a part of what I will call 'one-to-many' speech, which is to say speech that is available to the public or significant portions of it, 69 speakers' rights must normally prevail over listeners' rights. 70 The reason is that in that situation, permitting  listeners  to  prevail  would  scrub  public  discourse  of  unpopular ideas, a result which is anathema to the First Amendment. Put differently, permitting individual listeners to invoke a right not to listen to shut down one-to-many speech would amount to an impermissible heckler's veto.",text,footnote,,Id.,100.0,matched
16,"The analysis is very different, however, when dealing with one-to-one or  one-to-a  few  speech.  When  speakers  address  unwilling,  individual listeners who have expressed their desire not to be spoken to, the primary goal  of  continued  speech  is  often  no  longer  to  convince  or  to  add  to  the putative 'marketplace  of  ideas.'  It is rather to inflict  harm  on  the listener/victim.  As  such,  it  has  no  legitimate  claim  to  First  Amendment protection in light of the greatly diminished speaker interests and very strong listener interest in not listening. It is this principle that led the Court to uphold a ban on targeted, residential picketing in Frisby v. Schultz , while clarifying that a ban on non-targeted residential picketing would almost certainly be invalid. 71 The Court seemed to be assuming, reasonably in my view, that targeted picketing was overwhelmingly likely to be one-to-one speech, while",text,footnote,,Id.,100.0,matched
16,"69. I thank Eugene Volokh for coming up with this nomenclature. See generally Eugene Volokh, One-to-One Speech vs. One-to-Many Speech, Criminal Harassment Laws, and 'Cyberstalking' , 107 N W . U. L. R EV . 731 (2013).",footnote,footnote,,"I thank Eugene Volokh for coming up with this nomenclature. See generally Eugene Volokh, One-to-One Speech vs. One-to-Many Speech, Criminal Harassment Laws, and “Cyberstalking”, 107 Nw. U. L. Rev. 731 (2013).",97.57281553398059,matched
16,"70. For a similar argument, see James Grimmelmann, Listeners' Choices ,  90 U. C OLO . L. R EV . 365, 386-87 (2019).",footnote,footnote,,"For a similar argument, see James Grimmelmann, Listeners’ Choices, 90 U. Colo. L. Rev. 365, 386–87 (2019).",94.23076923076923,matched
16,"71. Frisby v. Schultz, 487 U.S. 474 (1988).",footnote,footnote,,"Frisby v. Schultz, 487 U.S. 474 (1988).",100.0,matched
17,nontargeted picketing was one-to-many. Its error was to assume in Frisby and other captive audience cases that a listener's interest in avoiding one-toone speech is limited to the home.,text,footnote,,Id.,100.0,matched
17,"The very idea that speakers have some sort of First Amendment right to thrust  their  speech  on  unwilling  listeners  is  based  on  a  rigid,  'individual rights'  based  approach  to  First  Amendment  analysis,  which  does  not sufficiently account for complexity. Once one recognizes the interpersonal and associational nature of communications as a joint enterprise between speaker and audience, it should be obvious that no speaker has a 'right' to thrust  their  views  on  unwilling  audience  members  any  more  than  an individual has a right to insist on joining a First Amendment association in which they are not welcome. 72 To posit such a right-as the Supreme Court appears to in cases like Cohen and Snyder -is to posit a personal right on the part of individuals to try to persuade or convert other individuals to the speakers'  beliefs against  their  will ,  not  as  a  part  of  public  debate  and discourse, but as a part of a personal conversation.",text,footnote,,Id.,100.0,matched
17,"But where could such a right possibly arise from? If, as I have posited, the 'freedom of speech' protected by the First  Amendment  is  an interpersonal, relational concept, then the right surely does not arise from the First Amendment. After all, we do not understand any constitutional right to encompass an entitlement to coerce others-the Second Amendment may protect gun ownership, 73 but it does not protect the stick up. And it must be remembered  that the First Amendment  only  protects  speakers from censorship or silencing by the state ,  not  from censorship by other private individuals. 74 Recognizing this seemingly mundane point, however, points a way towards how we might reconcile a posited right to be left alone with a speaker's  right  to  their  chosen  audience,  all  the  while  bearing  in  mind important First Amendment limits on state power.",text,footnote,,Id.,100.0,matched
17,C.  R ECONCILIATION : T HE S TATE AS R EFEREE,section_header,section_header,,,60.0,unmatched
17,"What then, is the role of the government when a speaker seeks out a specific audience, but that audience is not willing to listen? And in particular, because (as noted earlier) listeners have a limited ability to engage in selfhelp (at least outside the home) vis-à-vis a persistent speaker, is there a role for the government in empowering unwilling listeners?",text,footnote,,Id.,100.0,matched
17,"In that regard, one conclusion follows easily from basic First Amendment principles. Because 'above all else, the First Amendment means",text,body_text,"In that regard, one conclusion follows easily from basic First Amendment principles. Because “above all else, the First Amendment means that the government has no power to restrict expression because of its message, its ideas, its subject matter, or its content,”it is clear that the government may notitselfdecide, purportedly on behalf of unwilling listeners, that speech of a specific content or viewpoint will be unwelcome. That role lies solely with the listeners themselves, and for the government to take on the role of proxy censor could very easily become a vehicle for censoring speech the government itself disfavors. Indeed, even when empirically it seems very likely that a targeted audience will not want to be exposed to particular speech—for example, anti-abortion speech directed at abortion clinic patients, or anti-military protests directed at attendees at a military funeral—it remains true that the government’s role cannot be to silence the speech on the assumption that it will be unwelcome. This is why the rule against content discrimination remains in place, and should remain in place, even in particularly sensitive situations such as the home, reproductive health care facilities, and funerals.",,100.0,matched
17,"72. Boy Scouts of Am. v. Dale, 530 U.S. 640 (2000).",footnote,footnote,,"Boy Scouts of Am. v. Dale, 530 U.S. 640 (2000).",100.0,matched
17,"73. District of Columbia v. Heller, 554 U.S. 570 (2008).",footnote,footnote,,"District of Columbia v. Heller, 554 U.S. 570 (2008).",100.0,matched
17,"74. Manhattan Cmty. Access Corp. v. Halleck, 587 U.S. 802, 808 (2019).",footnote,footnote,,"Manhattan Cmty. Access Corp. v. Halleck, 587 U.S. 802, 808 (2019).",100.0,matched
18,"that  the  government  has  no  power  to  restrict  expression  because  of  its message, its ideas, its subject matter, or its content,' 75 it  is  clear  that  the government  may  not itself decide,  purportedly  on  behalf  of  unwilling listeners, that speech of a specific content or viewpoint will be unwelcome. That role lies solely with the listeners themselves, and for the government to take  on  the  role  of  proxy  censor  could  very  easily  become  a  vehicle  for censoring  speech  the  government  itself  disfavors.  Indeed,  even  when empirically it seems very likely that a targeted audience will not want to be exposed to particular speech-for example, anti-abortion speech directed at abortion clinic patients, or anti-military protests directed at attendees at a military  funeral-it  remains  true  that  the  government's  role  cannot  be  to silence the speech on the assumption that it will be unwelcome. This is why the rule against content discrimination remains in place, and should remain in  place,  even  in  particularly  sensitive  situations  such  as  the  home, reproductive health care facilities, and funerals.",text,footnote,,Id.,100.0,matched
18,"That said, however, once one recognizes that speakers have no First Amendment right, free of government regulation, to foist themselves upon unwilling listeners-and indeed, that listeners do have legitimate interests in avoiding undesired speakers or content-it seems clear that the government has a legitimate role to act as facilitator, assisting listeners to invoke their 'right' to be left alone-or perhaps better put, their desire not to engage in a communicative relationship with a particular speaker. For that reason, there should be no constitutional problem with the state creating mechanisms that enable listeners to communicate to speakers that they desire to be left alone. There should also be no First Amendment barrier, assuming the listener(s) do  invoke  their  First  Amendment  interest  in  being  left  alone,  to  the government penalizing a speaker who nonetheless persists in pursuing their unwilling  victims.  In  that  situation,  the  speaker  has  no  First  Amendment rights at stake, so a penalty is perfectly constitutional.",text,footnote,,Id.,100.0,matched
18,"To  be  clear,  the  government  has  no  obligation  to  create  such  a mechanism.  Since  unwilling  listeners  have  no First  Amendment rights against private speakers, they have no constitutional claim to be left alone. But what should be recognized is that in the context of willing speakers and unwilling listeners, or vice versa, given the relational nature of the 'freedom of  speech,'  neither  party  has  a  constitutional  right  at  stake,  and  so  some forms of government interventions should not be barred.",text,body_text,"To be clear, the government has no obligation to create such a mechanism. Since unwilling listeners have noFirst Amendmentrights against private speakers, they have no constitutional claim to be left alone. But what should be recognized is that in the context of willing speakers and unwilling listeners, or vice versa, given the relational nature of the “freedom of speech,” neither party has a constitutional right at stake, and so some forms of government interventions should not be barred.",,94.7261663286004,matched
18,"75. Police Dep't. of Chi. v. Mosley, 408 U.S. 92, 95 (1972).",footnote,footnote,,"Police Dep’t. of Chi. v. Mosley, 408 U.S. 92, 95 (1972).",100.0,matched
19,2025],text,footnote,,"Id. at 302–04; Xiangnong (George) Wang, Listeners’ Rights in the Time of Propaganda: The Story of Lamont v. Postmaster General, Knight First Amend. Inst. Colum. Univ. (Feb. 14, 2025),https://knightcolumbia.org/content/listeners-rights-in-the-time-of-propaganda-the-story-of-lamont-v-postmaster-general[https://perma.cc/48MF-JSJN].",100.0,matched
19,"Putting this insight in doctrinal terms argues for the courts to recognize a separate category of unprotected speech that is based not on the unprotected content of the speech (as with obscenity, 'true threats,' etc.), but on the fact that  it  is  foisted  (exclusively)  upon  unwilling  listeners  after  they  have invoked  their  desire  not  to  listen.  Whatever  one  calls  this  categoryharassment, stalking, or something else-it would permit punishment by the state purely upon proof that the speaker was made aware of their audience's desire not to listen but nonetheless continues to communicate.",text,body_text,"Putting this insight in doctrinal terms argues for the courts to recognize a separate category of unprotected speech that is based not on the unprotected content of the speech (as with obscenity, “true threats,” etc.), but on the fact that it is foisted (exclusively) upon unwilling listeners after they have invoked their desire not to listen. Whatever one calls this category—harassment, stalking, or something else—it would permit punishment by the state purely upon proof that the speaker was made aware of their audience’s desire not to listen but nonetheless continues to communicate.",,96.60441426146011,matched
19,"Needless to say, however, for reasons already discussed, any mechanism designed to protect listeners' desires to be left alone cannot be invoked in one-to-many speech situations, in which there are other, willing listeners in the broader audience who would be deprived of their access to speech. In this situation, 'freedom of speech' does exist, and so silencing the speaker  will  violate both the  speaker's  and  the  willing  listeners'  First Amendment rights. And because the First Amendment presumptively favors speech over silence, it clearly cannot permit letting some unwilling listeners' rights to trump two other sets of rights. 76 Note that with respect to speech occurring in open public dialogue, such as public protests or speech in the media (including social media platforms), there will essentially always be some willing listeners in the audience, and so recognizing a right to be left alone  would  never  result  in  suppressing  such  speech.  In  other  words, recognizing a constitutionally based interest in being left alone has little or no implications for broad, public debate. Importantly, this ensures that all individuals, even the most irascible, will regularly be exposed to viewpoints they reject, and so will have the opportunity to change their minds.",text,footnote,,Id.,100.0,matched
