text,html_label,docling_label,similarity,html_index,pdf_index,document
The Antidomination approach is thus compatible with outcomes that today are associated with functionalism. But that is not because it accommodates blending or mixing of powers. It is instead because adherents of the Antidomination approach deny that any impermissible blending occurs when a government action follows constitutionally prescribed checks.,body_text,text,1.0,47,144,california_law_review_indeterminacy-separation
"73. See, e.g. , Tenure in Office Act, ch. 154, 14 Stat. 430 (1867) ('[E]very person holding any civil office to which he has been appointed by and with the advice and consent of the Senate . . . shall be entitled to hold such office until a successor shall have been in like manner appointed and duly qualified . . . .'). The Act exempted the 'Secretaries of State, of the Treasury, of War, of the Navy, and of the Interior, the Postmaster-General, and the Attorney General,' who hold their offices 'during the term of the [appointing] President . . . and for one month thereafter . . . .' Id. The amended Tenure in Office Act, passed two years later, deleted the removal restrictions on the Cabinet, see Act to Amend Tenure in Office Act, ch. 10, 16 Stat. 6 (1869), though the more extreme tenure restrictions would become central to the Taft Court's telling of this history in Myers . See Myers v. United States, 272 U.S. 52, 164-75 (1926).",body_text,footnote,0.9893842887473461,255,146,california_law_review_indeterminacy-separation
"enumerated in the Constitution's text. Unless these checks are breached, there is little for courts to police. Almost everything else is left to statute. The constraints imposed by this checks-centric theory are therefore modest. 75 As Nikolas Bowie and Daphna Renan put this last point, 'legislation constitutes the separation of powers; it offers a durable, though not immutable, means of state-building.' 76",body_text,text,0.7743785850860421,48,148,california_law_review_indeterminacy-separation
"Throughout U.S. constitutional history, strong property-rights protections, often associated with Lochner , 77 have limited the reach of state and federal regulations to protect private property rights. The principal constitutional disputes that arose during this period are typically thought to implicate constitutional rights, not constitutional structure. Perhaps for that reason, they have not made their way into modern separation-of-powers debates. Nonetheless, when the United States was developing a powerful federal bureaucracy in the late nineteenth and early twentieth centuries, issues that today implicate separation-of-powers concerns, such as the constitutionality of agency rulemaking and agency adjudication, were answered by asking whether an entity or activity was 'affected with the public interest,' and thus amenable to government control, or whether the regulation interfered with private rights, in which case it was largely immune from government interference. 78",body_text,text,0.9934243803743045,49,150,california_law_review_indeterminacy-separation
"75. Cf. Bowie & Renan, supra note 56, at 2029 ('There is no essential or immutable separation of powers.'). We are more faint-hearted. We view some of the Constitution's enumerated procedural checks-which sometimes, in our history, have implicated rights concerns-as meaningful constraints, even on a nondomination view.",body_text,footnote,0.9813084112149533,257,152,california_law_review_indeterminacy-separation
"77. In Lochner and Lochner Era cases, the Supreme Court described itself as protecting individual liberty, saying, for example, that '[t]here is no reasonable ground for interfering with the liberty of person or the right of free contract, by determining the hours of labor, in the occupation of a baker.' Lochner v. New York, 198 U.S. 45, 57 (1905).",body_text,footnote,0.9914529914529915,259,154,california_law_review_indeterminacy-separation
"78. See Joshua C. Macey & Brian Richardson, The Public Law of Public Utilities , 42 Y ALE J. R EGUL . 179, 191-95 (2025).",body_text,footnote,0.9083333333333333,260,155,california_law_review_indeterminacy-separation
"79. There is, of course, considerable overlap. Consider the constitutionality of agency adjudication, which discerns the limits of nonjudicial adjudication by looking at the rights of the individual.",body_text,footnote,0.995,261,156,california_law_review_indeterminacy-separation
"Throughout the Lochner Era, an exception to the Court's solicitude for freedom of contract existed when courts accepted that certain firms or industries were 'affected with a public interest' under the nineteenth-century case Munn v. Illinois . 80 Courts found this affected-with-the-public-interest standard satisfied in three situations. The first was industries that had been regulated at common law. These included inns, ferries, wharfs, and other common carrier businesses. 81 What distinguished this first category from the others is that individuals had a justiciable claim against businesses that refused to serve them even when there was no legislative duty to serve.",body_text,text,0.9903917220990391,51,158,california_law_review_indeterminacy-separation
"The second category encompassed industries that received a special privilege from state or federal regulators, such as an exclusive franchise or the right to exercise eminent domain. 82 In such circumstances, courts permitted government bodies to attach conditions to the privilege. 83 The Supreme Court analogized such regulations to contracts between the state and the firm. 84 Firms received something of value (a special privilege) and provided something in return (submission to regulatory oversight). 85 Each party therefore provided something akin to consideration.",body_text,text,0.9895470383275261,52,159,california_law_review_indeterminacy-separation
"Charles. Wolff Packing Co. v. Ct. of Indus. Rels., 262 U.S. 522, 535 (1923).",body_text,list_item,0.9620253164556962,263,161,california_law_review_indeterminacy-separation
"82. These regulators included state legislatures, public utility commissions, and early federal agencies such as the Interstate Commerce Commission and Federal Power Commission.",body_text,text,0.9943820224719101,264,162,california_law_review_indeterminacy-separation
"83. On the franchise model of utility regulation and its essential connection to contract and consent, see generally Werner Troekson, Regime Change and Corruption: A History of Public Utility Regulation , in C ORRUPTION AND R EFORM : L ESSONS FROM A MERICA ' S E CONOMIC H ISTORY 259 (Edward L. Glaeser & Claudia Goldin eds., 2006). Courts enforced conditions imposed by such franchises. See, e.g. , Thomas v. R.R. Co., 101 U.S. 71, 83-84 (1879) ('[W]here a corporation, like a railroad company, has granted to it by charter a franchise intended in large measure to be exercised for the public good, the due performance of those functions being the consideration of the public grant, any contract which disables the corporation from performing those functions which . . . is a violation of the contract with the State. . . . 'The corporation cannot absolve itself from the performance of its obligations without the consent of the legislature.'' (citation omitted)); New Orleans Gas-light Co. v. La. Light & Heat Producing & Mfg. Co . , 115 U.S. 650, 664-65 (1885) (same); Peoria & Rock Island Ry. Co. v. Coal Valley Mining Co., 68 Ill. 489, 493-94 (1873) ('[I]t was necessary to enlist private enterprise and capital; and, to call it forth, it became necessary to confer rights, privileges and immunities, which were secured to those who might carry out the enterprise and operate the roads. . . . These being the inducements which led to the formation of these bodies, their charters granted privileges and imposed duties on them. . . . Whilst railroads must be protected in all of their rights with the same exactness that individuals are, they must at the same time be held to a rigid performance of their duties to the public.'); Shepard v. Milwaukee Gas Light Co., 6 Wis. 539, 546-50 (1858) (same).",body_text,text,0.9596886294134,265,163,california_law_review_indeterminacy-separation
"84. Charles K. Burdick, The Origin of the Peculiar Duties of Public Service Companies , 11 C OLUM . L. R EV . 514, 521 (1911).",body_text,text,0.9236947791164659,266,164,california_law_review_indeterminacy-separation
"85. For a discussion of the importance of the property-privilege distinction in utility cases, see Siegel, supra note 7, at 202 ('Conservatives believed that economic theory pointed to the propertyprivilege distinction as marking the limit of government's power over rates.').",body_text,text,0.9837837837837838,267,165,california_law_review_indeterminacy-separation
"A third category of regulable industries was based not on the common law or a contractarian idea of consent, but rather on courts' view that such firms became 'affected with a public interest' by virtue of some legislative decree. 86 There was considerable debate about the limits of this third category. Proregulatory justices and progressive reformers treated it as capacious. For them, it was a legislative prerogative to define which firms were so affected. Antiregulatory justices, by contrast, often treated the first two categories as a closed set and rejected the third category altogether. 87 Both sets of advocates attributed their views to Munn . 88 At times, courts sought a middle ground between these two positions and reviewed legislative determinations to make sure a firm's size, monopoly or common carrier status, or some other pragmatic judgment justified government control. 89",body_text,text,0.9549749861033908,53,166,california_law_review_indeterminacy-separation
"For both proand anti-regulatory justices, however, the justiciable question was whether the legislature possessed constitutional authority to regulate private industry notwithstanding corporate property interests. Once courts answered that question in the affirmative-once Munn applied-there was little judicial review of the regulatory choices that legislatures made to control that industry, or of legislatures' creation of administrative bodies to regulate such industries on their behalf. 90 The early twentieth century saw state and federal legislatures turn to this public utility model to regulate a variety of industries, including buses, cotton gins, milk, eggs, theater tickets, and lemons. 91 These regulatory programs did not invoke the common law or preexisting franchises. They instead rested on an interpretation that Munn swept far more commercial enterprises into the",body_text,text,0.946178686759957,54,167,california_law_review_indeterminacy-separation
"86. See Munn v. Illinois, 94 U.S. 113, 126 (1876).",body_text,footnote,0.9803921568627451,268,168,california_law_review_indeterminacy-separation
"87. See Macey & Richardson, supra note 78, 199-213.",body_text,footnote,0.9615384615384616,269,169,california_law_review_indeterminacy-separation
"88. See Munn , 94 U.S. at 131-32 ('They stand . . . in the very 'gateway of commerce,' and take toll from all who pass. Their business most certainly 'tends to a common charge, and is become a thing of public interest and use.' Every bushel of grain for its passage 'pays a toll, which is a common charge,' and, therefore, according to Lord Hale, every such warehouseman 'ought to be under public regulation, viz., that he . . . take but reasonable toll.' Certainly, if any business can be clothed 'with a public interest, and cease to be juris privati only,' this has been. It may not be made so by the operation of the Constitution of Illinois or this statute, but it is by the facts.').",body_text,footnote,0.8701957940536621,270,170,california_law_review_indeterminacy-separation
"89. As we explain below, see infra Part II, one finds opposed views of the breadth of Munn in the jurisprudence of the era . Warring interpretations of Munn became shibboleths of proand antiregulatory jurisprudence in the decades after it was decided. To be sure, however, the Munn Court purported to find a common law basis for its exceptional treatment of industries affected with the public interest. The majority opinion pointed to a section of Lord Hale's De Portibus Maris , which contained examples of industries 'affected with a public interest' that were regulable at common law. See 94 U.S. at 126.",body_text,footnote,0.9400164338537387,271,171,california_law_review_indeterminacy-separation
"Cf. Smyth v. Ames, 169 U.S. 466, 471 (1898) (permitting rate review).",body_text,list_item,0.9583333333333334,272,172,california_law_review_indeterminacy-separation
"91. See, e.g. , Atchison, T. & S. F. Ry. Co. v. R.R. Comm'n of Cal., 283 U.S. 380, 394-97 (1931) (considering railroad regulations); Act of June 30, 1913, § 55, 1913 Ill. Laws 459, 488 (regulating public utilities); Public Service Company Law, No. 854, art. III, §§ 2, 3, 1913 Pa. Laws 1374 (defining and regulating public service companies); Act of Mar. 22, 1915, ch. 176, 1915 Okla. Sess. Laws 354 (regulating cotton gins); Tyson & Brother v. Banton, 273 U.S. 418, 420-21 (1927) (considering theater ticket regulations).",body_text,footnote,0.9875598086124402,273,173,california_law_review_indeterminacy-separation
"In this period, the affected-with-the-public-interest standard supported an approach to agency adjudication that bears only a passing resemblance to the modern standard for cabining agency review of individual disputes. Today's Supreme Court has provided conflicting messages about whether, and under what circumstances, it is constitutional for agencies to adjudicate disputes between individuals. 92 Regardless of what standard determines the constitutionality of agency adjudication, the justices treat adjudication as constitutionally suspect, and they do so because of separation-of-powers concerns. 93 The question, for them, is whether, and under what circumstances, the Constitution allows Congress to grant a non-Article III tribunal authority to decide property and contract disputes among private parties. 94",body_text,text,0.9932967702620353,55,176,california_law_review_indeterminacy-separation
"By contrast, in the early twentieth century, the constitutionality of agency adjudication was based on the publicness of the firm in question instead of the publicness of the right that was the subject of controversy. When a regulated firm was affected with the public interest, not only did courts allow agencies to adjudicate private disputes; but under something called the 'filed rate doctrine,' they also required that the agency weigh in before courts could review the agency's decision. When parties tried to bring claims in state or federal court, they were routinely barred from doing so. Courts held that agencies, not courts, must adjudicate contract, tort, and antitrust disputes involving private parties when the claim implicated the regulatory apparatus overseen by a particular state or federal agency.",body_text,text,0.9963325183374083,56,177,california_law_review_indeterminacy-separation
"92. Cf. Commodity Futures Trading Comm'n v. Schor, 478 U.S. 833, 851-52 (1986) (holding that the CFTC could adjudicate a counterclaim based in state law); Stern v. Marshall, 564 U.S. 462, 503 (2011) (finding that a bankruptcy court lacked authority to enter final judgment on a state law counterclaim); N. Pipeline Constr. Co. v. Marathon Pipe Line Co . , 458 U.S. 50, 87 (1982) (plurality opinion) (holding that the Bankruptcy Reform Act violated Article III by granting bankruptcy judges jurisdiction over all civil proceedings related to Title 11).",body_text,footnote,0.9909255898366606,274,179,california_law_review_indeterminacy-separation
"93. See, e.g. , Northern Pipeline , 458 U.S. at 63-70 (noting Framers' expectation 'that Congress would be free to commit [the adjudication of public rights] completely to nonjudicial executive determination'); see generally Gordon G. Young, Public Rights and the Federal Judicial Power: From Murray's Lessee Through Crowell to Schor, 35 B UFF . L. R EV . 765, 788-89 (1986) (discussing the public-private distinction in the context of adjudication).",body_text,footnote,0.9665178571428571,275,180,california_law_review_indeterminacy-separation
"94. See William Baude, Adjudication Outside Article III , 133 H ARV . L. R EV . 1511, 1513-14 (2020) ('[Article III] refers to the substance of judicial power (which is the power to bind parties and to authorize the deprivation of private rights) . . . .').",body_text,footnote,0.9354207436399217,276,181,california_law_review_indeterminacy-separation
"95. See Macey & Richardson, supra note 78, at 191-96.",body_text,footnote,0.9629629629629629,277,182,california_law_review_indeterminacy-separation
"with the public interest. Many industries that were designated as 'affected with the public interest' under Munn were common carriers. That is, either because of common law or congressional or state legislation, they were required to serve all potential customers at regulated rates. The Interstate Commerce Act was the first major federal legislation establishing federal common carrier regulation. 96 It also established the first modern federal administrative agency, the Interstate Commerce Commission (ICC), which regulated the terms and conditions upon which railroads served their customers. 97 Other early federal agencies were the Federal Power Commission, which regulated gas and electric companies, 98 and the Federal Communications Commission, which regulated telecommunications companies. 99 Early approaches to agency adjudication, deference, and rulemaking came primarily from cases about how courts should review decisions made by these agencies.",body_text,text,0.8408381631743201,57,183,california_law_review_indeterminacy-separation
"Courts deployed the filed rate doctrine to determine when, and under what circumstances, adjudication must first occur in an agency. Once a rate had been 'filed'-that is, it had been reviewed and approved by an agency authorized by statute to engage in ratemaking-ratepayers were prohibited from collaterally attacking the rate in a judicial proceeding. 100 The doctrine continues to apply today in some regulated industries, such as energy and insurance, where the public-utility regulatory paradigm was never entirely displaced. 101",body_text,text,0.9869158878504672,58,184,california_law_review_indeterminacy-separation
"When courts began expounding the filed rate doctrine in the early twentieth century, they were not only authorizing agencies to decide claims that sounded in tort and contract, but to do so in cases that involved the largest businesses at the time. Utilities and railroads composed nearly half (fifty-two and forty-two, respectively) of the two hundred firms that Berle and Means famously identified as the largest public firms of the era. 102",body_text,text,0.9966178128523112,59,185,california_law_review_indeterminacy-separation
"96. 49 U.S.C. § 1101(a)-(b); see Thomas W. Merrill, The Interstate Commerce Act, Administered Contracts, and the Illusion of Comprehensive Regulation , 95 M ARQ . L. R EV . 1141, 114245 (2012).",body_text,footnote,0.9479166666666666,278,187,california_law_review_indeterminacy-separation
"100. See Am. Tel. & Tel. Co. v. Cent. Off. Tel., Inc., 524 U.S. 214, 221-24 (1998).",body_text,footnote,0.9761904761904762,282,191,california_law_review_indeterminacy-separation
"101. See Joshua C. Macey, Zombie Energy Laws , 73 V AND . L. R EV . 1077, 1105-20 (2020) (arguing that the filed rate doctrine has outlived its useful purpose); Jim Rossi, Lowering the Filed Tariff Shield: Judicial Enforcement for a Deregulatory Era , 56 V AND . L. R EV . 1591, 1599 (2003) ('In original design, the [filed rate] doctrine was intended to serve as a sword to protect consumers from monopolistic price discrimination.').",body_text,footnote,0.9489559164733179,283,192,california_law_review_indeterminacy-separation
"102. Thomas K. McCraw, In Retrospect: Berle and Means , 18 R EVS . A M . H IST . 578, 583 (1990).",body_text,footnote,0.8783068783068783,284,193,california_law_review_indeterminacy-separation
"103. See, e.g. , Tex. & Pac. Ry. Co. v. Mugg & Dryden, 202 U.S. 242, 242 (1906) (denying a coal company's right to pay contractually agreed upon rate to ship coal and instead requiring the company to pay the filed rate).",body_text,footnote,0.9886621315192744,285,194,california_law_review_indeterminacy-separation
"nondiscriminatory service to their customers, courts worried that separate judicial enforcement of tort and contract claims could disrupt the entire rate scheme by forcing common carriers to give preferential treatment to some counterparties. For example, in an early filed rate case barring railroad customers from bringing Sherman Act claims in court, the Supreme Court pointed out that, '[i]f a shipper could recover under section 7 of the Anti-Trust Act for damages resulting from the exaction of a rate higher than that which would otherwise have prevailed, the amount recovered might, like a rebate, operate to give him a preference over his trade competitors.' 104 The Court was not moved by customers' arguments that courts were stripping away the rights Congress had provided in the Sherman Act since parties could challenge price-fixing conspiracies among railroads before the ICC: 'If the conspiracy here complained of had resulted in rates which the Commission found to be illegal because unreasonably high or discriminatory, the full amount of the damages sustained, whatever their nature, would have been recoverable in such proceedings.' 105",body_text,text,0.8807972403219624,60,195,california_law_review_indeterminacy-separation
"Courts were not simply concerned that agencies were more competent at requiring nondiscriminatory service. Courts also understood agency adjudication to be a legislative requirement imposed by the common carrier laws. In one of the earliest filed rate cases, the Supreme Court explained that there is 'an indissoluble unity between the provision for the establishment and maintenance of rates until corrected in accordance with the statute and the prohibitions against preferences and discrimination.' 106 The Court regarded agency adjudication as a statutory command: '[U]nless the requirement of a uniform standard of rates be complied with[,] it would result that violations of the statute as to preferences and discrimination would inevitably follow.' 107 The Court explained that agency adjudication was necessary to maintain nondiscriminatory rates:",body_text,text,0.991822429906542,61,196,california_law_review_indeterminacy-separation
"[I]f it be that the standard of rates fixed in the mode provided by the statute could be treated on the complaint of a shipper by a court and jury as unreasonable, without reference to prior action by the Commission . . . it would come to pass that a shipper might obtain relief upon the basis that the established rate was unreasonable, in the opinion of a court and jury, and thus such shipper would receive a preference or discrimination not enjoyed by those against whom the schedule of rates was continued to be enforced. 108",body_text,text,0.9971724787935909,62,197,california_law_review_indeterminacy-separation
"The concern was that judicial enforcement of contract or tort claims, as well as ad hoc judicial review of the reasonableness of utility rates, would lead to discriminatory service since parties that succeeded on their tort or contract claims would receive more preferable rates than those that did not.",body_text,text,1.0,63,198,california_law_review_indeterminacy-separation
"104. Keogh v. Chi. & N.W. Ry. Co., 260 U.S. 156, 163 (1922).",body_text,footnote,0.9836065573770492,286,199,california_law_review_indeterminacy-separation
"106. Tex. & Pac. Ry. Co. v. Abilene Cotton Oil Co., 204 U.S. 426, 440 (1907).",body_text,footnote,0.9871794871794872,288,201,california_law_review_indeterminacy-separation
"The Supreme Court barred judicial review of contract claims outside the agency process, holding that 'a right' to judicial review is 'wholly inconsistent' with the ICC's administrative power and statutory duty to ensure rate equality and uniformity. 109 The Court further emphasized that 'the existence of such a power in the courts, independent of prior action by the Commission, would lead to favoritism, to the enforcement of one rate in one jurisdiction and a different one in another,' and 'would destroy the prohibitions against preferences and discrimination, and afford, moreover, a ready means by which, through collusive proceedings, the wrongs which the statute was intended to remedy could be successfully inflicted.' 110",body_text,text,0.9509536784741145,64,204,california_law_review_indeterminacy-separation
"In other words, the filed rate doctrine was ordinary statutory interpretation but with modern separation-of-powers stakes. In cases where 'the Commission had not considered . . . a disputed question' about the reasonableness of utility rates, courts must 'remand the case to the Commission to enable it to perform that duty.' 111",body_text,text,0.9833080424886191,65,205,california_law_review_indeterminacy-separation
"During this period, courts were unmoved by the argument that public-utility agencies were exercising ostensibly legislative, judicial, or executive powers. Consider one filed rate case, in which the Fifth Circuit denied a natural gas customer's challenge to gas rates. In Mississippi Power & Light v. Memphis Natural Gas , the Fifth Circuit invoked structural arguments to support agency adjudication, not pare it back. 112 The Fifth Circuit described '[r]ate-making' as 'a legislative function that the courts will not interfere with, at least until the Commission has exercised the function.' 113 The problem with premature judicial review, the court explained, was that it would 'transfer the legislative function of rate-making from the Commission to the courts.' 114",body_text,text,0.9792746113989638,66,206,california_law_review_indeterminacy-separation
"These decisions do not map on to contemporary understandings of the legislative and judicial powers. The Fifth Circuit described the agency's ratemaking authority as a legislative power, and it felt that the agency was statutorily required to adjudicate suits between a gas company and its customers to give effect to that legislative power. The structural concern was that the court, not the agency, might intrude upon the legislature. Whether an agency was best placed to undertake rate regulation was a legislative judgment, not a judicial one. That was the case even where that regulation ostensibly infringed on regulated entities' contract and tort rights.",body_text,text,0.9969788519637462,67,207,california_law_review_indeterminacy-separation
"111. Id. at 444 ('[A] conclusion wholly incompatible with the conception that courts, in independent proceedings, were empowered by the act to regulate commerce, equally with the Commission.'); see also Miss. Power & Light Co. v. Memphis Nat. Gas Co., 162 F.2d 388, 389 (5th Cir. 1947).",body_text,footnote,0.9790940766550522,293,210,california_law_review_indeterminacy-separation
"The characterization of ratemaking and rate regulation as legislative functions appears to have been common in suits seeking judicial adjudication of claims, 115 and it was used to justify-not curtail-administrative review of contract and tort suits. Judges had to abstain from intervening in these disputes in order to respect legislatures' power to delegate their power to agencies.",body_text,text,0.9596879063719116,68,214,california_law_review_indeterminacy-separation
"Courts did, of course, weigh in on the constitutionality of agency adjudication, but they did so as part of the public-private distinction. The constitutionally relevant fact was not whether a statute respected each branch's inherent powers, but whether the statute observed the distinction between public and private firms. Thus, agencies could not adjudicate an issue if the firms at issue were not properly 'affected with the public interest.' Nor could they adjudicate in a manner that deprived investors in regulated firms of their property rights without due process of law. 116 In other words, the constraints agencies faced had to do with (1) whether they had authority to adjudicate in the first place, and (2) whether any particular adjudicative decision made it impossible for a utility to recover its costs and thus excessively interfered with corporate property rights. 117 Once an entity or issue was affected with the public interest, courts respected legislative decisions about how to structure the adjudicatory process.",body_text,text,0.9942196531791907,69,215,california_law_review_indeterminacy-separation
"At the end of the nineteenth and beginning of the twentieth centuries, legal disputes about the constitutionality of judicial deference to administrative decisions were also fought over the contours of the public-private distinction. Deference, like agency adjudication, is at the center of modern debates about the Constitution's structure. This period is notable not only because of the structural theory that emerged to justify deferential review of utility commission findings,",body_text,text,0.9048067860508954,70,217,california_law_review_indeterminacy-separation
"115. See, e.g. , St. Joseph Stock Yards Co. v. United States, 298 U.S. 38, 50 (1936) ('The fixing of rates is a legislative act.'); Colo. Interstate Gas Co. v. Fed. Power Comm'n, 324 U.S. 581, 589 (1945) ('Rate-making is essentially a legislative function.'); Terminal R.R. Ass'n of St. Louis v. United States, 266 U.S. 17, 30 (1924) ('The making of rates is a legislative and not a judicial function.'); Sw. Bell Tel. Co. v. City of San Antonio, 2 F. Supp. 611, 615 (W.D. Tex.), aff'd , 4 F. Supp. 570 (W.D. Tex. 1933), set aside , 75 F.2d 880 (5th Cir. 1935) ('[T]he function of rate-making is purely legislative in its character, to whom the power of fixing rates in detail has been delegated.'); L.A. Gas & Elec. Corp. v. R.R. Comm'n of Cal., 289 U.S. 287, 304-05 (1933) ('The legislative discretion implied in the ratemaking power necessarily extends to the entire legislative process, embracing the method used in reaching the legislative determination as well as that determination itself. We are not concerned with either, so long as constitutional limitations are not transgressed.').",body_text,footnote,0.970722781335773,297,218,california_law_review_indeterminacy-separation
"116. See, e.g. , St. Joseph Stock Yards Co. , 298 U.S. at 51 ('But the Constitution fixes limits to the rate-making power by prohibiting the deprivation of property without due process of law or the taking of private property for public use without just compensation.').",body_text,footnote,0.9851851851851852,298,219,california_law_review_indeterminacy-separation
117. The analogy in contemporary constitutional litigation is regulatory takings. The question presented was often whether a rate was confiscatory under the Takings Clause.,body_text,footnote,0.9942196531791907,299,220,california_law_review_indeterminacy-separation
"Today, agency deference is thought to raise separation-of-powers concerns, and the Court's principal doctrinal settlements requiring courts to defer to some agency interpretations of law are being revisited. 119 The Supreme Court in Loper Bright recently overturned Chevron deference, which had instructed courts to defer to agency interpretations of vague or ambiguous statutes so long as the interpretation is reasonable. 120 As one of the amicus briefs in Loper Bright argues, ' Chevron 's rule of deference violated basic constitutional principles surrounding the separation of powers and diminished, rather than improved, political accountability regarding statutory meaning.' 121 The Court agreed, stating that 'Chevron has . . . become an impediment, rather than an aid, to accomplishing the basic judicial task of 'say[ing] what the law is.'' 122",body_text,text,0.9824561403508771,71,222,california_law_review_indeterminacy-separation
"During the heyday of public utility regulation, just as today, judicial deference to administrative agencies was constitutionally suspect, but not because courts policed structural constraints on each branch's inherent powers. Instead, courts exercised a form of utility-specific judicial review to ensure that regulation did not interfere with private property rights. As one academic put it in 1920, the issue was not whether the regulation invaded the law-making power, but rather what standard of review was needed to protect private property interests. 123",body_text,text,0.9955476402493322,72,223,california_law_review_indeterminacy-separation
"To be sure, in the decades following Munn , as courts tried to establish a standard for reviewing the decisions made by railroad and energy regulators, they initially entertained challenges grounded both in structural principles based on a theory of interbranch relations, and also on a standard based on the",body_text,text,0.766541822721598,73,224,california_law_review_indeterminacy-separation
"119. Aditya Bamzai, The Origins of Judicial Deference to Executive Interpretation , 126 Y ALE L.J. 908 (2017) (arguing that Chevron deference is inconsistent with the APA and prior precedent).",body_text,footnote,0.9739583333333334,301,227,california_law_review_indeterminacy-separation
"120. Loper Bright Enters. v. Raimondo, 603 U.S. 369, 394-412 (2024); see also City of Arlington v. FCC, 569 U.S. 290, 312 (2013) (Roberts, C.J., dissenting) ('A court should not defer to an agency until the court decides, on its own, that the agency is entitled to deference.'); Michigan v. EPA, 576 U.S. 743, 761 (2015) (Thomas, J., concurring) (' Chevron deference raises serious separation-of-powers questions' because it 'precludes judges from exercising [independent] judgment' and 'forc[es] them to abandon what they believe is the best reading of an ambiguous statute in favor of an agency's construction.' (internal quotations omitted)).",body_text,footnote,0.9512006196746708,302,228,california_law_review_indeterminacy-separation
"121. See, e.g. , Brief of Amicus Curiae America First Policy Institute in Support of Petitioners at 4, Loper Bright , 603 U.S. 369 (No. 22-451).",body_text,footnote,0.9861111111111112,303,229,california_law_review_indeterminacy-separation
"122. Loper Bright , 603 U.S. at 410 (internal citations omitted).",body_text,footnote,0.9770992366412213,304,230,california_law_review_indeterminacy-separation
"123. Gerard C. Henderson, Railway Valuation and the Courts , 33 H ARV . L. R EV . 902, 913 (1920).",body_text,footnote,0.9119170984455959,305,231,california_law_review_indeterminacy-separation
"There is much discussion whether rate fixing is in its nature a 'judicial' or a 'legislative' function. This was a period in the history of American jurisprudence when discussions of this sort were popular. The separation of powers into executive, legislative, and judicial was looked upon as more than a mere differentiation of functions based upon practical considerations; it was thought to be the manifestation of an inherent truth. The pseudo-philosophy of the period regarded certain governmental acts as in their nature judicial, and hence never to be exercised, under the constitution, by either the legislative or the executive branch. The opponents of legislative rate regulation tried to bring rate fixing into this category. 125",body_text,text,0.9844699527346388,74,233,california_law_review_indeterminacy-separation
"Despite early 'pseudo-philosoph[ic]' attempts at taxonomizing departmental powers, it quickly became settled that that the rate-setting power was 'a proper legislative function,' 126 and that 'the success of [utilities'] attack on the unreviewability of rate regulations was due most fundamentally to . . . the constitutional guaranty of private property.' 127 Courts rejected a separation of powers based on interbranch relations and instead turned to the public-private distinction to deduce the limits of the legislative and judicial powers. 128",body_text,text,0.9608735213830755,75,234,california_law_review_indeterminacy-separation
"The early deference cases established a searching standard of judicial review, but the parameters of the legislative power were discerned by reference to public, as opposed to private, property rights. The outer bound of public industry regulation was not the exercise of legislative power by non-legislative entities, but instead confiscatory takings of property. By the 1880s, the Court began reviewing rate decisions, explaining that '[t]his power to regulate is not a power to destroy, and limitation is not the equivalent of confiscation.' 129 The",body_text,text,0.8798076923076923,76,235,california_law_review_indeterminacy-separation
"124. See, e.g. , Smyth v. Ames, 169 U.S. 466, 526 (1898); Chi., Milwaukee & Saint Paul Ry. Co. v. Minnesota, 134 U.S. 418 (1890); Ex parte Young, 209 U.S. 123 (1908). As Stephen Siegel has pointed out, utilities argued both that administrative rate setting was a 'confiscation' and that it violated 'the allocation of power among the branches of government.' Siegel, supra note 7, at 202, 210.",body_text,footnote,0.9021601016518425,306,236,california_law_review_indeterminacy-separation
"128. See Henderson, supra note 123, at 906 ('The argument which finally prevailed, rested on the analogy of the law of eminent domain. If the federal government were to take physical possession of a railroad, obviously it would be necessary under the Fifth Amendment to pay just compensation. If instead of taking possession it issued an order compelling the railroad to give the use of its property to the public free of charge, this would virtually be taking the property for public use without just compensation. If it allowed the railroad to receive compensation for its services, there would still be a question for the court whether, the compensation was just. It required, perhaps, a slight wrench to make a doctrine which required the government to pay just compensation, serve the purpose of requiring the government to permit the railroads to collect just compensation from their patrons; but the matter was never very minutely inquired into.').",body_text,footnote,0.9968619246861925,310,240,california_law_review_indeterminacy-separation
"129. Stone v. Farmers' Loan & Tr. Co., 116 U.S. 307, 331 (1886).",body_text,footnote,0.9692307692307692,311,241,california_law_review_indeterminacy-separation
"In that same case, Stone v. Farmers Loan & Trust Co. , the Supreme Court considered multiple constitutional challenges to agency ratemaking that bear superficial resemblance to modern nondelegation and deference challenges. The underlying question was whether a statute granting an agency ratemaking authority 'confers both legislative and judicial powers on the commission, and is thus repugnant to the [C]onstitution.' 131 The Court dismissed this argument, which resembles modern nondelegation and Article III challenges, in a few brief sentences, explaining that 'the only limit on the power of the commissioners is the constitutional authority of the state over the subject.' 132",body_text,text,0.9890430971512053,77,243,california_law_review_indeterminacy-separation
"The Court then turned back to the substantive due process arguments to determine how much deference it should accord the agency and discern the limits of the legislature's power to set rates. 133 Citing Munn , a majority of the Court in Stone upheld the state commissioners' rate regulation, while Justices Field and Harlan dissented on the ground that the state had impaired the railroads' private rights of contract. 134",body_text,text,0.9846153846153847,78,244,california_law_review_indeterminacy-separation
