pdf_text,html_text,docling_label,docling_layer,ground_truth_label,match_score,label_match
"the current doctrine's vagueness makes this conundrum worse. federal appellate case law simply reiterates the privilege's policy rationale as the test for asserting threshold claims and, consequently, imposes virtually no meaningful constraint on law enforcement's secrecy power. the policy rationale supposedly motivating the privilege-that disclosure of investigative methods would risk countermeasures-could theoretically apply to almost any investigative technique. vagueness invites law enforcement to overclaim the privilege, whether to conceal mistakes and negligence, to hide unlawful and unconstitutional conduct, or simply to avoid the hassle and inconvenience of having investigative methods challenged in court. as one federal judge opined, '[i]n a society where government is supposed to be open, where it is supposed to be the servant of and responsive to the people . . . does it make sense for courts to create a body of privilege doctrine that sweeps so broadly[?]' 279","the current doctrine’s vagueness makes this conundrum worse. federal appellate case law simply reiterates the privilege’s policy rationale as the test for asserting threshold claims and, consequently, imposes virtually no meaningful constraint on law enforcement’s secrecy power. the policy rationale supposedly motivating the privilege-that disclosure of investigative methods would risk countermeasures-could theoretically apply to almost any investigative technique. vagueness invites law enforcement to overclaim the privilege, whether to conceal mistakes and negligence, to hide unlawful and unconstitutional conduct, or simply to avoid the hassle and inconvenience of having investigative methods challenged in court. as one federal judge opined, “[i]n a society where government is supposed to be open, where it is supposed to be the servant of and responsive to the people . . . does it make sense for courts to create a body of privilege doctrine that sweeps so broadly[?]” 279 kelly v. city of san jose, 114 f.r.d. 653, 659 (n.d. cal. 1987).",text,unknown,body-text,0.963,✗
"factoring law enforcement's pre-dispute conduct into courts' assessment of privilege claims will cabin law enforcement's secrecy power while minimizing risks to law enforcement efficacy. appellate courts should use their common-law authority over evidentiary privileges to require that claimants divulge the conditions of prior dissemination when asserting a threshold claim to the law enforcement privilege. meanwhile, trial courts should include these requirements in their standing orders for how to assert a privilege claim. if courts fail to do so, or in states where courts lack common-law authority over privileges, 291 legislators should codify the requirements, either in evidence codes or in community control over police surveillance laws. 292 this part concludes by addressing likely counterarguments and explaining why they are ultimately unpersuasive.","factoring law enforcement’s pre-dispute conduct into courts’ assessment of privilege claims will cabin law enforcement’s secrecy power while minimizing risks to law enforcement efficacy. appellate courts should use their common-law authority over evidentiary privileges to require that claimants divulge the conditions of prior dissemination when asserting a threshold claim to the law enforcement privilege. meanwhile, trial courts should include these requirements in their standing orders for how to assert a privilege claim. if courts fail to do so, or in states where courts lack common-law authority over privileges, 291 see cal. evid. code . § 911 (west 2009). legislators should codify the requirements, either in evidence codes or in community control over police surveillance laws. 292 see southerland, supra note 240. this part concludes by addressing likely counterarguments and explaining why they are ultimately unpersuasive.",text,unknown,body-text,0.956,✗
"this part proposes an easily administrable way for courts to conduct more meaningful judicial review of law enforcement secrecy claims: assess threshold claims by reference to law enforcement's own pre-dispute conduct. courts should demand to know the conditions that law enforcement previously imposed on access to the allegedly privileged information. were recipients required to sign a nondisclosure agreement? if so, what were the terms? was access revoked or information returned at the close of each investigation? where and how was the information stored? was access supervised, logged, or required to occur at a secure, monitored location? the answers to these questions reveal law enforcement's own tolerance for leaks and should thus establish a transparency floor: at a minimum, if the court can impose protective-order safeguards that match or exceed what law enforcement previously required, then disclosure does not significantly increase the risk of the secret getting out. in those circumstances, judges should have no qualms about denying the privilege and ordering disclosure.","this part proposes an easily administrable way for courts to conduct more meaningful judicial review of law enforcement secrecy claims: assess threshold claims by reference to law enforcement’s own pre-dispute conduct. courts should demand to know the conditions that law enforcement previously imposed on access to the allegedly privileged information. were recipients required to sign a nondisclosure agreement? if so, what were the terms? was access revoked or information returned at the close of each investigation? where and how was the information stored? was access supervised, logged, or required to occur at a secure, monitored location? the answers to these questions reveal law enforcement’s own tolerance for leaks and should thus establish a transparency floor: at a minimum, if the court can impose protective-order safeguards that match or exceed what law enforcement previously required, then disclosure does not significantly increase the risk of the secret getting out. in those circumstances, judges should have no qualms about denying the privilege and ordering disclosure.",text,unknown,body-text,0.998,✗
"the answer to this problem is simple: courts should use law enforcement's pre-dispute conduct regarding the confidentiality of the information as circumstantial evidence of an acceptable risk of leaks. courts should demand to know how law enforcement previously treated the allegedly privileged information. as an initial matter, if law enforcement failed to take reasonable care before coming to court, then in most cases judges should be able to avoid the difficult task of digging further and simply default to ordering disclosure. second, even if the government manages to cross the initial threshold by showing reasonable care, it should often still be possible for courts to accommodate defense access. here is a simple procedure to do so. courts should compare how law enforcement itself previously treated the information to the safeguards that a protective order could afford. if judges can craft a protective order that matches or exceeds the protections that law enforcement previously imposed, then ordering disclosure would not create a significant new risk of leaks and courts should, once again, default to ordering disclosure.","the answer to this problem is simple: courts should use law enforcement’s pre-dispute conduct regarding the confidentiality of the information as circumstantial evidence of an acceptable risk of leaks. courts should demand to know how law enforcement previously treated the allegedly privileged information. as an initial matter, if law enforcement failed to take reasonable care before coming to court, then in most cases judges should be able to avoid the difficult task of digging further and simply default to ordering disclosure. second, even if the government manages to cross the initial threshold by showing reasonable care, it should often still be possible for courts to accommodate defense access. here is a simple procedure to do so. courts should compare how law enforcement itself previously treated the information to the safeguards that a protective order could afford. if judges can craft a protective order that matches or exceeds the protections that law enforcement previously imposed, then ordering disclosure would not create a significant new risk of leaks and courts should, once again, default to ordering disclosure.",text,unknown,body-text,0.999,✗
"in sum, if courts tied law enforcement privilege claims to pre-dispute confidentiality, they would be in good company.","in sum, if courts tied law enforcement privilege claims to pre-dispute confidentiality, they would be in good company.",text,unknown,body-text,1.000,✗
this section considers predictable doubts about courts tying privilege claims to law enforcement's pre-dispute conduct and explains why these doubts should not dissuade courts from adopting the reform or legislators from imposing it.,this section considers predictable doubts about courts tying privilege claims to law enforcement’s pre-dispute conduct and explains why these doubts should not dissuade courts from adopting the reform or legislators from imposing it.,text,unknown,body-text,0.996,✗
"it should be clear that law enforcement's pre-dispute conduct will make a fine proxy for the value of secrecy when information is truly sensitive and law enforcement has imposed strict confidentiality, or when information is not truly sensitive and law enforcement has imposed lax confidentiality. the difficulty comes from the mismatch scenarios. what if information is very sensitive and yet, due to bad lawyering or sloppy governance, law enforcement has negligently failed to protect it? think of scenarios like budziak , in which the fbi failed to monitor copies of purportedly sensitive information possessed by a private contractor and its departing employees. 348","it should be clear that law enforcement’s pre-dispute conduct will make a fine proxy for the value of secrecy when information is truly sensitive and law enforcement has imposed strict confidentiality, or when information is not truly sensitive and law enforcement has imposed lax confidentiality. the difficulty comes from the mismatch scenarios. what if information is very sensitive and yet, due to bad lawyering or sloppy governance, law enforcement has negligently failed to protect it? think of scenarios like budziak , in which the fbi failed to monitor copies of purportedly sensitive information possessed by a private contractor and its departing employees. 348 see united states’ response to defendant’s motion for discovery remedy, supra note 151, at 4.",text,unknown,body-text,0.933,✗
"onceagain, there are a few responses. to start, law enforcement's conduct should set a floor, not a ceiling, for transparency. that is how most nongovernmental privileges and trade secret laws already work. one must show a reasonable expectation of confidentiality to claim the attorney-client, spousal, clergy-penitent, or psychotherapist-patient privilege. but doing so does not guarantee privilege protection. 353 so too, showing reasonable efforts to maintain secrecy is necessary but not sufficient for a trade secret claim. 354 similar logic should apply to law enforcement secrecy.","once again, there are a few responses. to start, law enforcement’s conduct should set a floor, not a ceiling, for transparency. that is how most nongovernmental privileges and trade secret laws already work. one must show a reasonable expectation of confidentiality to claim the attorney-client, spousal, clergy-penitent, or psychotherapist-patient privilege. but doing so does not guarantee privilege protection. 353 see, e.g. , imwinkelreid, supra note 320, at 4, 14. so too, showing reasonable efforts to maintain secrecy is necessary but not sufficient for a trade secret claim. 354 see supra note 326 and accompanying text. similar logic should apply to law enforcement secrecy.",text,unknown,body-text,0.924,✗
"alternately, what if information is not truly sensitive, and law enforcement has unnecessarily secured it? officers engaged in knowing fraud or misconduct already have incentives to conceal. meanwhile, this article's proposed reform could incentivize greater secrecy among well-meaning officers as well. law enforcement agencies might respond to the reform by routinely making everything extra confidential.","alternately, what if information is not truly sensitive, and law enforcement has unnecessarily secured it? officers engaged in knowing fraud or misconduct already have incentives to conceal. meanwhile, this article’s proposed reform could incentivize greater secrecy among well-meaning officers as well. law enforcement agencies might respond to the reform by routinely making everything extra confidential.",text,unknown,body-text,0.998,✗
"meanwhile, maintaining confidentiality has costs of its own that will predictably discourage law enforcement from adopting excessive precautions. maintaining confidentiality may require limiting the number of people who can use an investigative technique or otherwise constraining the circumstances of its use. it may present obstacles for collaboration between federal, state, local, tribal, and territorial law enforcement partners. it may require routine tracking of sensitive information, demanding the return or destruction of information following use, or independent investigations and disciplinary actions to enforce against unauthorized disclosures. cumulatively, such costs could be substantial.","meanwhile, maintaining confidentiality has costs of its own that will predictably discourage law enforcement from adopting excessive precautions. maintaining confidentiality may require limiting the number of people who can use an investigative technique or otherwise constraining the circumstances of its use. it may present obstacles for collaboration between federal, state, local, tribal, and territorial law enforcement partners. it may require routine tracking of sensitive information, demanding the return or destruction of information following use, or independent investigations and disciplinary actions to enforce against unauthorized disclosures. cumulatively, such costs could be substantial.",text,unknown,body-text,1.000,✗
"economics literature helps to explain the significance of such costs. according to economist michael spence, whether decisionmakers can rely on information (e.g., confidentiality conduct) as a signal for an unseen characteristic (e.g., truly sensitive investigative methods) depends on two traits. 356 to start, the signal itself should correlate positively with the unseen characteristic. next, the cost of generating the signal should correlate negatively with the same unseen characteristic. 357 for courts assessing law enforcement privilege claims, law enforcement's pre-dispute confidentiality conduct has both traits. it correlates positively with truly sensitive investigative methods because such methods that are not kept confidential will be destroyed. meanwhile, the cost differential for law enforcement to generate confidentiality increases as the sensitivity of the investigative method decreases: any friction that confidentiality imposes on law enforcement operations will have fewer countervailing benefits for investigative methods that do not actually need secrecy to remain effective. spence's theory thus suggests that confidentiality would be a reliable signal for courts, even as law enforcement may ex ante game its conduct in response to the judicial test.","economics literature helps to explain the significance of such costs. according to economist michael spence, whether decisionmakers can rely on information (e.g., confidentiality conduct) as a signal for an unseen characteristic (e.g., truly sensitive investigative methods) depends on two traits. 356 michael spence, signaling in retrospect and the informational structure of markets , 92 amer. econ. rev . 434, 436-37 (2002). to start, the signal itself should correlate positively with the unseen characteristic. next, the cost of generating the signal should correlate negatively with the same unseen characteristic. 357 id. at 437. for courts assessing law enforcement privilege claims, law enforcement’s pre-dispute confidentiality conduct has both traits. it correlates positively with truly sensitive investigative methods because such methods that are not kept confidential will be destroyed. meanwhile, the cost differential for law enforcement to generate confidentiality increases as the sensitivity of the investigative method decreases: any friction that confidentiality imposes on law enforcement operations will have fewer countervailing benefits for investigative methods that do not actually need secrecy to remain effective. spence’s theory thus suggests that confidentiality would be a reliable signal for courts, even as law enforcement may ex ante game its conduct in response to the judicial test.",text,unknown,body-text,0.947,✗
"concededly, officers engaged in knowing fraud or misconduct present the most challenging case because these individuals will find ex ante secrecy so valuable. whether evaluating their pre-dispute conduct will help judges depends on whether one thinks the individuals' incentives to lie will increase or decrease as litigation proceeds. if the incentives to lie will increase, then assessing their pre-dispute conduct will still be more reliable than their postdispute testimony. if the incentives to lie will decrease, perhaps because the risk of punishment for perjury creates a successful deterrent, then this is the edge case where this article's reform proposal will offer no benefit.","concededly, officers engaged in knowing fraud or misconduct present the most challenging case because these individuals will find ex ante secrecy so valuable. whether evaluating their pre-dispute conduct will help judges depends on whether one thinks the individuals’ incentives to lie will increase or decrease as litigation proceeds. if the incentives to lie will increase, then assessing their pre-dispute conduct will still be more reliable than their post-dispute testimony. if the incentives to lie will decrease, perhaps because the risk of punishment for perjury creates a successful deterrent, then this is the edge case where this article’s reform proposal will offer no benefit.",text,unknown,body-text,0.996,✗
"nonetheless, it would be a mistake to conclude that there is no hope for judge-made doctrine to bound the law enforcement privilege more reasonably. judges have a mix of institutional incentives, including pressures to protect the interests of criminal defendants. 361 secrecy concerning law enforcement investigative techniques does not entirely eliminate docket-clogging motions or thorny legal and constitutional issues. those that remain still present time-consuming battles of the experts; they are simply less informed. perhaps most significant, even a single judge adopting the proposed reform and ordering disclosure could produce widespread benefits for both police accountability and investigative accuracy. even if investigative methods are disclosed under a strict protective order, the judge's conclusions as to their lawfulness and reliability need not be. regardless of the overarching institutional incentives of the judiciary, some individual judges will wish to engage in a more probing review of law enforcement secrecy claims. this article's proposal should help those judges.","nonetheless, it would be a mistake to conclude that there is no hope for judge-made doctrine to bound the law enforcement privilege more reasonably. judges have a mix of institutional incentives, including pressures to protect the interests of criminal defendants. 361 see william j. stuntz, the pathological politics of criminal law , 100 mich. l. rev . 505, 540-42 (2001). secrecy concerning law enforcement investigative techniques does not entirely eliminate docket-clogging motions or thorny legal and constitutional issues. those that remain still present time-consuming battles of the experts; they are simply less informed. perhaps most significant, even a single judge adopting the proposed reform and ordering disclosure could produce widespread benefits for both police accountability and investigative accuracy. even if investigative methods are disclosed under a strict protective order, the judge’s conclusions as to their lawfulness and reliability need not be. regardless of the overarching institutional incentives of the judiciary, some individual judges will wish to engage in a more probing review of law enforcement secrecy claims. this article’s proposal should help those judges.",text,unknown,body-text,0.952,✗
"each of these reasons may well help to account for the current state of law enforcement privilege doctrine. vagueness in the doctrine provides cover for deference. deference, in turn, enables judges to avoid uncomfortable and time-consuming decisions. by maintaining the secrecy of law enforcement techniques, courts make it less likely that defendants will expose borderline or indeterminate police investigative conduct that might raise complex factual inquiries, hard constitutional and legal questions, and ultimately require the suppression of probative evidence of guilt, including in prosecutions of very serious crimes. put succinctly, secrecy can forestall entire lines of motion practice that would otherwise clog dockets and force difficult rulings. 360","each of these reasons may well help to account for the current state of law enforcement privilege doctrine. vagueness in the doctrine provides cover for deference. deference, in turn, enables judges to avoid uncomfortable and time-consuming decisions. by maintaining the secrecy of law enforcement techniques, courts make it less likely that defendants will expose borderline or indeterminate police investigative conduct that might raise complex factual inquiries, hard constitutional and legal questions, and ultimately require the suppression of probative evidence of guilt, including in prosecutions of very serious crimes. put succinctly, secrecy can forestall entire lines of motion practice that would otherwise clog dockets and force difficult rulings. 360 cf. aziz z. huq, judicial independence and the rationing of constitutional remedies , 65 duke l.j. 1, 67-68 (2015).",text,unknown,body-text,0.929,✗
the response to this objection is simple: whether protective orders should yield to follow-on disclosure needs is a separate determination with its own standards for judgment. 366 courts should not mix and match their reasoning by allowing speculation about future disclosure needs to contaminate the threshold inquiry of whether a privilege has been legitimately invoked.,"the response to this objection is simple: whether protective orders should yield to follow-on disclosure needs is a separate determination with its own standards for judgment. 366 see in re leopold , 964 f.3d at 1127. courts should not mix and match their reasoning by allowing speculation about future disclosure needs to contaminate the threshold inquiry of whether a privilege has been legitimately invoked.",text,unknown,body-text,0.951,✗
"this article has explained how the law enforcement privilege can obstruct police accountability and lead to wrongful convictions while acknowledging that, in some cases, it serves important policy goals in effective investigative methods. the article teased out what minimal rules exist to cabin the privilege in current federal appellate doctrine and identified a core problem with those rules: in a subtle conceptual collapse, courts are mistakenly using the privilege's policy rationale as the test for assessing threshold claims to privilege. that rationale is too vague to create a meaningful constraint.","this article has explained how the law enforcement privilege can obstruct police accountability and lead to wrongful convictions while acknowledging that, in some cases, it serves important policy goals in effective investigative methods. the article teased out what minimal rules exist to cabin the privilege in current federal appellate doctrine and identified a core problem with those rules: in a subtle conceptual collapse, courts are mistakenly using the privilege’s policy rationale as the test for assessing threshold claims to privilege. that rationale is too vague to create a meaningful constraint.",text,unknown,body-text,0.998,✗
"after providing this positive account of the law enforcement privilege and its problems, the article turned normative. to lay the groundwork for a reasoned reform proposal, it initially debunked the current scholarly consensus that no privilege for law enforcement methods existed at common law. the erroneous view that the privilege is ahistorical mystifies the challenges of reforming what is in fact longstanding and entrenched. next, the article considered existing proposals to abolish the privilege, either entirely or for information possessed by private entities. neither proposal withstands serious scrutiny.","after providing this positive account of the law enforcement privilege and its problems, the article turned normative. to lay the groundwork for a reasoned reform proposal, it initially debunked the current scholarly consensus that no privilege for law enforcement methods existed at common law. the erroneous view that the privilege is ahistorical mystifies the challenges of reforming what is in fact longstanding and entrenched. next, the article considered existing proposals to abolish the privilege, either entirely or for information possessed by private entities. neither proposal withstands serious scrutiny.",text,unknown,body-text,1.000,✗
"more generally, this article's analysis suggests a new 'circumstantial evidence' theory of confidentiality's role in privilege law as a whole, with potentially radical implications for government privilege writ large. most non -government privileges that shield communications between two parties-such as the attorney-client, spousal, or psychotherapist-patient privileges-require claimants to establish a reasonable expectation of confidentiality in the allegedly privileged information. the standard explanation for this requirement is a utilitarian story about incentives. john henry wigmore, arguably the most influential evidence scholar of all time, thought that expectations of confidentiality incentivized people in certain relationships to communicate. 368 he reasoned that privileges should apply only to communications that would not occur but for this incentive or, in his words, to communications that 'originate in a confidence that they will not be disclosed.' 369 that way, privileges could be characterized as cost-free to the courts, suppressing only evidence that would not otherwise exist. 370","more generally, this article’s analysis suggests a new “circumstantial evidence” theory of confidentiality’s role in privilege law as a whole, with potentially radical implications for government privilege writ large. most non -government privileges that shield communications between two parties-such as the attorney-client, spousal, or psychotherapist-patient privileges-require claimants to establish a reasonable expectation of confidentiality in the allegedly privileged information. the standard explanation for this requirement is a utilitarian story about incentives. john henry wigmore, arguably the most influential evidence scholar of all time, thought that expectations of confidentiality incentivized people in certain relationships to communicate. 368 see, e.g. , imwinkelried, supra note 321, at 319-20. he reasoned that privileges should apply only to communications that would not occur but for this incentive or, in his words, to communications that “originate in a confidence that they will not be disclosed.” 369 8 john henry wigmore , evidence in trials at common law § 2285 (mcnaughton rev. 1961) (emphasis omitted). that way, privileges could be characterized as cost-free to the courts, suppressing only evidence that would not otherwise exist. 370 see, e.g. , imwinkelried, supra note 321, at 319-20.",text,unknown,body-text,0.908,✗
"instead, the article argued that courts should evaluate privilege claims by reference to the marginal risk of leaking posed by in-court disclosure. to do this, judges should assess how law enforcement itself previously treated the purportedly privileged information. if the safeguards available through a court-ordered protective order could match or exceed law enforcement's own prior confidentiality requirements, courts should default to ordering disclosure. this approach has substantive, institutional, procedural, and normative advantages. though the approach deviates substantially from current appellate requirements, it has precedents in other areas of secrecy law and literature.","instead, the article argued that courts should evaluate privilege claims by reference to the marginal risk of leaking posed by in-court disclosure. to do this, judges should assess how law enforcement itself previously treated the purportedly privileged information. if the safeguards available through a court-ordered protective order could match or exceed law enforcement’s own prior confidentiality requirements, courts should default to ordering disclosure. this approach has substantive, institutional, procedural, and normative advantages. though the approach deviates substantially from current appellate requirements, it has precedents in other areas of secrecy law and literature.",text,unknown,body-text,0.999,✗
"this article has offered an alternative 'circumstantial evidence' rationale for confidentiality requirements that applies as easily to topical as to communications privileges: a privilege claimant's pre-dispute conduct concerning the confidentiality of information offers circumstantial evidence of the value of keeping that information secret. the evidence is especially useful because it is likely more reliable than post-dispute testimony, it leverages the claimant's own expertise to assist in judicial review, and it can be adjudicated publicly in a fully adversarial hearing without revealing the actual contents of the purportedly privileged information. none of this reasoning need be limited to the law enforcement privilege alone. the issue of adding confidentiality requirements to constrain other government secrecy powers is thus ripe for further scholarly contribution.","this article has offered an alternative “circumstantial evidence” rationale for confidentiality requirements that applies as easily to topical as to communications privileges: a privilege claimant’s pre-dispute conduct concerning the confidentiality of information offers circumstantial evidence of the value of keeping that information secret. the evidence is especially useful because it is likely more reliable than post-dispute testimony, it leverages the claimant’s own expertise to assist in judicial review, and it can be adjudicated publicly in a fully adversarial hearing without revealing the actual contents of the purportedly privileged information. none of this reasoning need be limited to the law enforcement privilege alone. the issue of adding confidentiality requirements to constrain other government secrecy powers is thus ripe for further scholarly contribution.",text,unknown,body-text,0.995,✗
